OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-6365,2023-094V,2026-08-30T09:32:47.376384,15.27577324,.00007272,43.0017,129.5492,300.9054,59.1727,0,U,57237,999,17368,-.16908457E-4,-.727E-5,0
STARLINK-6334,2023-094W,2026-08-29T22:35:46.267008,15.27576780,.0001521,43.0022,121.7046,259.8559,100.2121,0,U,57238,999,17373,.58505E-5,-.101E-5,0
STARLINK-6330,2023-094X,2026-08-29T23:54:53.861472,15.27577236,.00006274,43.0001,131.6975,228.2465,131.8333,0,U,57239,999,17362,.10808867E-4,.36E-6,0
STARLINK-6351,2023-094Y,2026-08-29T22:57:45.772992,15.27579081,.0001432,43.0020,120.9683,260.6798,99.3891,0,U,57240,999,17374,.11107E-4,.43E-6,0
STARLINK-6349,2023-094Z,2026-08-29T22:20:57.790752,15.27580927,.0001529,43.0029,121.6394,268.1890,91.8787,0,U,57241,999,17373,.11279E-4,.48E-6,0
STARLINK-6306,2023-094AA,2026-08-29T22:30:12.798432,15.27584367,.0001556,43.0031,121.6838,269.6372,90.4302,0,U,57242,999,17373,.51299E-4,.115E-4,0
STARLINK-6346,2023-094AB,2026-08-29T16:08:02.381856,15.27579488,.0001731,43.0046,123.1323,273.4307,86.6347,0,U,57243,999,17369,.22622878E-4,.36E-5,0
STARLINK-5610,2023-094AC,2026-08-29T22:48:30.825792,15.27578245,.000126,43.0017,120.9191,254.2310,105.8403,0,U,57244,999,17374,-.16885E-5,-.309E-5,0
STARLINK-5587,2023-094AD,2026-08-29T22:41:19.188672,15.27579987,.0001246,43.0022,121.7332,250.6578,109.4139,0,U,57245,999,17373,.26303E-4,.462E-5,0
STARLINK-5049,2023-094AE,2026-08-29T22:52:12.757152,15.27579183,.000107,43.0011,120.9344,242.1679,117.9064,0,U,57246,999,17374,.18954E-4,.26E-5,0
STARLINK-5039,2023-094AF,2026-08-29T23:03:18.893376,15.27578138,.0000961,43.0022,120.9913,245.8087,114.2665,0,U,57247,999,17374,.25526E-4,.44E-5,0
STARLINK-5514,2023-094AG,2026-08-30T08:33:48.285504,15.27577243,.00008261,43.0021,118.8023,245.0868,114.9898,0,U,57248,999,17380,.11426979E-4,.53E-6,0
STARLINK-5517,2023-094AH,2026-08-29T23:14:24.296064,15.27577041,.0000788,43.0030,120.9904,247.6940,112.3828,0,U,57249,999,17374,.56221E-5,-.107E-5,0
STARLINK-5488,2023-094AJ,2026-08-30T08:59:42.375264,15.27575850,.0001395,43.0051,118.9429,267.4546,92.6146,0,U,57250,999,17380,-.469794E-6,-.275E-5,0
STARLINK-5513,2023-094AK,2026-08-30T15:01:31.832832,15.27577734,.00008821,43.0043,117.3891,237.4351,122.6416,0,U,57251,999,17384,-.313107E-5,-.348E-5,0
STARLINK-5511,2023-094AL,2026-08-29T23:01:28.013664,15.27575503,.0001006,43.0016,120.9839,244.1001,115.9747,0,U,57252,999,17374,.27248E-5,-.187E-5,0
STARLINK-5516,2023-094AM,2026-08-29T17:12:35.457984,15.27577405,.00008882,43.0040,122.6068,269.4135,90.6615,0,U,57253,999,17370,.5907411E-5,-.99E-6,0
STARLINK-5490,2023-094AN,2026-08-30T08:37:30.231552,15.27577209,.00008491,43.0017,118.8186,239.0641,121.0127,0,U,57254,999,17380,.15632269E-4,.168E-5,0
STARLINK-5481,2023-094AP,2026-08-30T08:31:57.029088,15.27582753,.00011805,43.0035,118.7921,262.8936,97.1781,0,U,57255,999,17380,.39864618E-4,.835E-5,0
STARLINK-5512,2023-094AQ,2026-08-30T09:08:57.979104,15.27582811,.00016404,43.0062,118.9980,269.5306,90.5358,0,U,57256,999,17380,.6977317E-4,.1658E-4,0
STARLINK-5503,2023-094AR,2026-08-30T09:05:15.935424,15.27575472,.00012443,43.0029,118.9668,264.5657,95.5052,0,U,57257,999,17446,-.26301134E-4,-.986E-5,0
STARLINK-5476,2023-094AS,2026-08-29T17:07:02.445600,15.27577338,.00009683,43.0045,122.5744,263.2643,96.8099,0,U,57258,999,17370,.2585215E-4,.449E-5,0
STARLINK-5026,2023-094AU,2026-08-30T08:52:18.415776,15.27574950,.00012546,43.0060,118.9021,269.3581,90.7127,0,U,57260,999,17444,-.259468E-6,-.269E-5,0
STARLINK-5485,2023-094AV,2026-08-30T09:40:11.388576,15.27576320,.00013974,43.0037,129.5944,271.4840,88.5852,0,U,57261,999,17368,.7113323E-5,-.66E-6,0
STARLINK-5504,2023-094AW,2026-08-30T08:43:03.374400,15.27575204,.00012666,43.0026,118.8520,241.2350,118.8374,0,U,57262,999,17380,.3217827E-5,-.174E-5,0
STARLINK-5509,2023-094AX,2026-08-30T00:09:41.714784,15.27579321,.00013258,43.0032,131.7859,270.4721,89.5979,0,U,57263,999,17362,.16767086E-4,.199E-5,0
STARLINK-5858,2023-094AY,2026-08-30T08:57:51.282144,15.27576674,.00013727,43.0045,118.9252,263.0068,97.0628,0,U,57264,999,17380,-.2713348E-5,-.337E-5,0
HULIANWANG JISHU SHIYAN A,2023-095A,2026-08-30T13:53:08.610432,13.39546277,.00169722,86.5083,339.0398,349.2728,10.8050,0,U,57288,999,15371,.73397351E-4,.55E-6,0
HULIANWANG JISHU SHIYAN B,2023-095B,2026-08-30T13:40:28.471008,13.39554757,.00155024,86.5085,339.0526,347.7196,12.3567,0,U,57289,999,15371,.64359305E-4,.5E-6,0
STARLINK-30198,2023-096A,2026-08-29T14:06:48.223296,15.30747595,.0012757,42.9844,330.5208,358.5356,1.5458,0,U,57290,999,17401,.12491E-2,.37907E-3,0
STARLINK-30239,2023-096B,2026-08-30T14:00:01.999872,15.49325071,.00017041,42.9998,318.5023,294.6416,22.2121,0,U,57291,999,580,.16003557E-1,.984433E-2,0
STARLINK-30235,2023-096E,2026-08-30T14:00:01.999872,15.39103665,.00016548,43.0013,319.9626,291.8518,138.5643,0,U,57294,999,575,.28553396E-2,.114573E-2,0
STARLINK-30236,2023-096L,2026-08-30T14:00:01.999872,15.52062822,.00017382,42.9994,318.2756,293.5215,110.2975,0,U,57300,999,583,.2522039E-2,.158878E-2,0
STARLINK-30201,2023-096M,2026-08-30T13:00:03.774240,15.27575654,.00008515,43.0048,321.5328,280.4932,79.5824,0,U,57301,999,17330,.2024948E-5,-.206E-5,0
STARLINK-30233,2023-096N,2026-08-30T14:00:01.999872,15.45609287,.00019539,43.0004,319.4315,286.4135,351.3091,0,U,57302,999,585,.12226703E-1,.647445E-2,0
STARLINK-30184,2023-096W,2026-08-30T13:42:14.889888,15.27581430,.00012452,43.0023,292.4788,271.0589,89.0120,0,U,57310,999,17364,.4822597E-5,-.129E-5,0
STARLINK-6290,2023-099A,2026-08-29T15:50:06.162720,15.27577363,.00022734,43.0046,355.2457,265.8056,94.2535,0,U,57328,999,17344,.14814165E-4,.145E-5,0
STARLINK-6138,2023-099B,2026-08-30T14:25:18.109920,15.27575142,.00013845,43.0037,350.2676,287.0850,72.9850,0,U,57329,999,17267,-.14159518E-4,-.652E-5,0
STARLINK-6212,2023-099C,2026-08-29T23:57:32.045184,15.27583281,.00012478,43.0010,353.4921,273.9687,86.1022,0,U,57330,999,17258,.47260309E-4,.1039E-4,0
STARLINK-6234,2023-099D,2026-08-30T14:10:30.009504,15.27575766,.00013219,43.0042,350.1972,267.6919,92.3781,0,U,57331,999,17267,-.19995702E-4,-.812E-5,0
STARLINK-5831,2023-099E,2026-08-30T14:14:11.662656,15.27580450,.0001066,43.0011,350.2113,273.6387,86.4343,0,U,57332,999,17267,.9089343E-5,-.12E-6,0
STARLINK-5585,2023-099F,2026-08-29T16:21:33.575040,15.27582914,.00011261,43.0040,355.4092,273.3984,86.6739,0,U,57333,999,17253,.23861118E-4,.395E-5,0
STARLINK-5589,2023-099G,2026-08-30T00:23:26.224800,15.27578551,.00012724,43.0035,353.6163,273.8102,86.2604,0,U,57334,999,17258,.23109304E-4,.374E-5,0
STARLINK-6316,2023-099H,2026-08-30T13:23:18.928608,15.27576015,.00017082,43.0052,347.3972,270.3260,89.7396,0,U,57335,999,17270,-.2244451E-5,-.324E-5,0
STARLINK-6320,2023-099J,2026-08-29T16:50:00.630816,15.27581323,.00018386,43.0058,352.1279,277.6794,82.3849,0,U,57336,999,17257,.36924503E-4,.754E-5,0
STARLINK-6322,2023-099K,2026-08-29T16:43:45.583968,15.27577033,.00015049,43.0058,355.5196,276.7629,83.3051,0,U,57337,999,17253,.9039246E-5,-.14E-6,0
STARLINK-6374,2023-099L,2026-08-30T00:38:14.466048,15.27579033,.00012785,43.0049,353.6927,281.2937,78.7771,0,U,57338,999,17258,.20410801E-4,.3E-5,0
STARLINK-6332,2023-099M,2026-08-30T14:36:23.754528,15.27577974,.00012415,43.0048,350.3218,277.3088,82.7622,0,U,57339,999,17267,.5043015E-5,-.123E-5,0
STARLINK-6321,2023-099N,2026-08-30T01:00:26.628768,15.27578438,.00027823,43.0044,353.7996,290.3275,69.7278,0,U,57340,999,17258,.9230169E-5,-.9E-7,0
STARLINK-6377,2023-099P,2026-08-30T14:17:11.245920,15.27577505,.00013163,43.0038,353.6320,275.5083,84.5618,0,U,57341,999,17263,.11235358E-4,.47E-6,0
STARLINK-6375,2023-099Q,2026-08-29T16:35:13.032384,15.27577806,.00016211,43.0062,352.0686,276.2807,83.7860,0,U,57342,999,17257,.9894592E-5,.1E-6,0
STARLINK-6379,2023-099R,2026-08-29T15:24:24.319296,15.27578292,.00015782,43.0065,355.9634,272.3574,87.7097,0,U,57343,999,17252,.16614795E-4,.195E-5,0
STARLINK-6380,2023-099S,2026-08-29T17:29:48.058080,15.27580449,.00025127,43.0034,354.8928,281.9009,78.1561,0,U,57344,999,17254,.27415294E-4,.492E-5,0
STARLINK-6373,2023-099T,2026-08-30T14:13:29.737056,15.27571768,.00013338,43.0038,353.6085,265.6327,94.4372,0,U,57345,999,17263,.10391642E-4,.24E-6,0
STARLINK-6359,2023-099U,2026-08-30T13:25:09.004800,15.27688492,.00021636,43.0025,347.3993,287.3967,72.6648,0,U,57346,999,17270,-.87905349E-3,-.24454E-3,0
STARLINK-6378,2023-099V,2026-08-29T17:58:41.546208,15.27585826,.00013152,43.0034,358.4617,277.1139,82.9564,0,U,57347,999,17250,.42249439E-4,.901E-5,0
STARLINK-6372,2023-099W,2026-08-30T00:35:14.953632,15.27579167,.00018127,43.0052,350.2663,284.0265,76.0385,0,U,57348,999,17262,.23970279E-4,.397E-5,0
STARLINK-6376,2023-099X,2026-08-29T17:45:19.429344,15.27587951,.00012377,43.0046,351.5717,289.4674,70.6044,0,U,57349,999,17330,.72435393E-4,.1732E-4,0
STARLINK-6362,2023-099Y,2026-08-30T14:14:25.505664,15.27583772,.00017535,43.0053,339.7395,280.4122,79.6533,0,U,57350,999,17278,.51538683E-4,.1156E-4,0
STARLINK-6331,2023-099Z,2026-08-29T15:48:57.498048,15.27580900,.00013562,43.0036,351.8284,268.3961,91.6735,0,U,57351,999,17257,.33010474E-4,.646E-5,0
STARLINK-6297,2023-099AA,2026-08-29T16:06:58.379328,15.27577299,.00016154,43.0049,344.8597,281.6079,78.4591,0,U,57352,999,17265,.8526572E-5,-.28E-6,0
STARLINK-6324,2023-099AB,2026-08-29T16:20:24.985536,15.27577255,.00021251,43.0064,351.9900,272.1639,87.8969,0,U,57353,999,17257,-.21544352E-4,-.855E-5,0
STARLINK-6293,2023-099AC,2026-08-29T16:03:16.177536,15.27582668,.00015107,43.0051,344.8360,298.2659,61.8040,0,U,57354,999,17265,.40857819E-4,.862E-5,0
STARLINK-6276,2023-099AD,2026-08-30T13:00:36.616608,15.27577537,.00016014,43.0054,340.2094,256.8021,103.2652,0,U,57355,999,17278,.32184606E-4,.623E-5,0
STARLINK-6355,2023-099AE,2026-08-30T14:21:48.679776,15.27579555,.00017365,43.0056,339.7711,285.2658,74.8001,0,U,57356,999,17279,.1549002E-4,.164E-5,0
STARLINK-5600,2023-099AF,2026-08-29T17:15:13.385952,15.27576686,.00013065,43.0041,344.3556,270.8746,89.1956,0,U,57357,999,17266,.28813714E-4,.531E-5,0
STARLINK-6299,2023-099AG,2026-08-29T16:45:37.140192,15.27580814,.00014144,43.0018,344.2046,268.4966,91.5723,0,U,57358,999,17340,.32170805E-4,.623E-5,0
STARLINK-6347,2023-099AH,2026-08-29T16:10:42.560544,15.27563489,.00017676,43.0054,344.8760,278.2593,81.8058,0,U,57359,999,17265,-.30953102E-4,-.1114E-4,0
STARLINK-6348,2023-099AJ,2026-08-29T15:22:33.888864,15.27579347,.00017881,43.0028,344.6270,264.1097,95.9550,0,U,57360,999,17265,.15373875E-4,.161E-5,0
STARLINK-6340,2023-099AK,2026-08-30T14:32:54.866976,15.27579680,.00018412,43.0040,339.8260,276.5288,83.5354,0,U,57361,999,17279,.48188698E-4,.1064E-4,0
STARLINK-6343,2023-099AL,2026-08-29T23:18:53.748288,15.27576872,.00012242,43.0037,342.8076,293.2661,66.8061,0,U,57362,999,17269,.4781401E-5,-.131E-5,0
STARLINK-6356,2023-099AM,2026-08-29T16:51:10.287360,15.27578386,.00012554,43.0030,344.2236,270.8820,89.1888,0,U,57363,999,17266,.11185609E-4,.46E-6,0
STARLINK-6338,2023-099AN,2026-08-29T15:33:39.951648,15.27579665,.00011067,43.0048,344.6827,277.2666,82.8059,0,U,57364,999,17264,.158956E-6,-.258E-5,0
STARLINK-5007,2023-099AP,2026-08-29T15:59:34.108800,15.27577183,.0001381,43.0055,344.8095,270.8957,89.1737,0,U,57365,999,17265,.8840013E-5,-.19E-6,0
STARLINK-6174,2023-099AQ,2026-08-30T09:09:44.516736,15.27575791,.00011577,43.0031,340.7250,270.9722,89.0997,0,U,57366,999,17276,-.5251761E-5,-.407E-5,0
STARLINK-6215,2023-099AR,2026-08-30T13:05:32.116704,15.27574995,.00020253,43.0071,321.2361,266.5274,93.5346,0,U,57367,999,17375,-.5661592E-5,-.418E-5,0
STARLINK-6218,2023-099AS,2026-08-29T23:55:53.961312,15.27580569,.00014487,43.0049,342.9970,270.3390,89.7295,0,U,57368,999,17270,.28074485E-4,.51E-5,0
STARLINK-6168,2023-099AT,2026-08-29T16:46:03.864576,15.32704603,.00060141,43.0022,342.4863,353.4707,6.6068,0,U,57369,999,17268,.12809015E-2,.41286E-3,0
STARLINK-5353,2023-099AU,2026-08-30T14:12:33.423264,15.27580929,.00017026,43.0059,339.7185,287.4665,72.6001,0,U,57370,999,17279,.12884712E-4,.92E-6,0
STARLINK-6032,2023-099AV,2026-08-29T15:48:27.793728,15.27578875,.00013379,43.0050,344.7575,275.3910,84.6789,0,U,57371,999,17265,.31893232E-4,.615E-5,0
STARLINK-5975,2023-099AW,2026-08-30T14:29:13.115328,15.27575850,.00018714,43.0051,339.7925,286.2967,73.7679,0,U,57372,999,17279,.9973674E-5,.12E-6,0
STARLINK-6370,2023-099AX,2026-08-30T14:19:58.810080,15.27566759,.00019317,43.0057,339.7491,284.0334,76.0303,0,U,57373,999,17279,-.3751673E-4,-.1294E-4,0
STARLINK-6369,2023-099AY,2026-08-30T14:17:43.050624,15.27583093,.00014959,43.0038,321.6297,291.0138,69.0553,0,U,57374,999,17300,-.26960218E-4,-.1004E-4,0
STARLINK-6363,2023-099AZ,2026-08-30T00:10:42.098016,15.27580591,.0001833,43.0061,343.0672,277.0928,82.9715,0,U,57375,999,17270,.27020055E-4,.481E-5,0
STARLINK-6367,2023-099BA,2026-08-29T23:38:06.561888,15.27607523,.00016138,43.0030,339.4999,282.0572,78.0099,0,U,57376,999,17274,.49632404E-3,.13432E-3,0
STARLINK-6358,2023-099BB,2026-08-30T14:26:40.100064,15.27583922,.00016688,43.0062,343.2206,280.7385,79.3279,0,U,57377,999,17274,.5659141E-4,.1295E-4,0
STARLINK-6364,2023-099BC,2026-08-30T12:43:33.531744,15.27578300,.00015069,43.0026,310.6967,272.2844,87.7835,0,U,57378,999,17386,.39384439E-4,.822E-5,0
STARLINK-6361,2023-099BD,2026-08-29T15:41:46.349952,15.27577804,.00011985,43.0046,341.3134,266.8289,93.2425,0,U,57379,999,17269,.1316321E-5,-.226E-5,0
STARLINK-6366,2023-099BE,2026-08-30T12:49:07.046976,15.27570399,.00012515,43.0031,310.7223,265.3269,94.7440,0,U,57380,999,17385,-.20396488E-4,-.823E-5,0
STARLINK-6371,2023-099BF,2026-08-30T14:12:08.214336,15.27581313,.00009504,43.0025,321.5881,272.7306,87.3437,0,U,57381,999,17374,.27790253E-4,.503E-5,0
STARLING 4,2023-100A,2026-08-30T13:17:54.545856,15.06988196,.0005651,99.5078,277.6440,226.1717,133.9038,0,U,57386,999,17110,.85823786E-4,.1194E-4,0
STARLING 2,2023-100B,2026-08-30T14:54:02.413728,15.06998489,.00044215,99.5069,277.7456,234.5309,125.5500,0,U,57387,999,17111,.82899369E-4,.115E-4,0
STARLING 1,2023-100C,2026-08-30T14:53:41.314848,15.06986247,.00058703,99.5108,278.3862,47.6054,312.5663,0,U,57388,999,17111,.94728505E-4,.1327E-4,0
STARLING 3,2023-100D,2026-08-30T13:41:34.119456,15.13140590,.00045795,99.5020,281.5159,218.0347,142.0555,0,U,57389,999,17131,.3055108E-3,.5322E-4,0
LEMUR-2-DEVERILL-M-T,2023-100F,2026-08-30T02:30:57.655872,15.43225031,.00066374,99.4399,302.4200,143.0020,217.1680,0,U,57391,999,17263,.67732569E-3,.30064E-3,0
LEO 3,2023-100G,2026-08-30T14:50:11.955552,13.68420893,.00183163,99.5729,6.2757,181.6104,178.4985,0,U,57392,999,15582,.5228452E-5,-.4E-6,0
TIANMU-1 07,2023-101A,2026-08-30T13:59:34.483200,15.30564241,.00016633,97.2528,291.5564,183.0836,177.0396,0,U,57399,999,17302,.19203301E-3,.56E-4,0
TIANMU-1 08,2023-101B,2026-08-30T14:45:32.041152,15.30563424,.00032234,97.2517,291.3474,187.3612,172.7583,0,U,57400,999,17302,.19617455E-3,.5722E-4,0
TIANMU-1 09,2023-101C,2026-08-30T14:19:47.074368,15.30541977,.00022334,97.2476,290.7070,202.4226,157.6918,0,U,57401,999,17302,.19621369E-3,.5719E-4,0
TIANMU-1 10,2023-101D,2026-08-30T15:07:59.170944,15.30594436,.00034321,97.2555,291.8681,208.4718,151.6336,0,U,57402,999,17302,.19321475E-3,.564E-4,0
STARLINK-30240,2023-102A,2026-08-29T17:28:38.183808,15.27582113,.00014706,43.0037,351.3771,265.2707,94.7977,0,U,57404,999,17270,.72868843E-4,.1744E-4,0
STARLINK-30207,2023-102D,2026-08-30T14:02:40.522272,15.27573030,.00015771,43.0042,332.0035,263.1207,96.9465,0,U,57407,999,17301,.82791523E-4,.2016E-4,0
STARLINK-30205,2023-102E,2026-08-29T15:25:22.977984,15.30684810,.00045576,43.0053,351.6130,338.6943,21.3720,0,U,57408,999,17269,.15812316E-2,.47928E-3,0
STARLINK-30222,2023-102F,2026-08-29T17:15:41.209344,15.27584535,.00010306,43.0014,351.3138,282.4270,77.6466,0,U,57409,999,17270,.61406458E-4,.1428E-4,0
STARLINK-30172,2023-102G,2026-08-30T14:00:01.999872,15.37529085,.00018893,43.0008,346.2977,280.3506,205.2476,0,U,57410,999,586,.21832543E-2,.8279E-3,0
STARLINK-30214,2023-102H,2026-08-29T15:39:40.741632,15.27588130,.00015633,43.0016,351.6790,265.2212,94.8462,0,U,57411,999,17264,.11682242E-3,.2955E-4,0
STARLINK-30182,2023-102J,2026-08-30T14:00:01.999872,15.54528595,.00013688,43.0000,343.9697,296.5838,84.3292,0,U,57412,999,586,.12092271E-1,.887746E-2,0
STARLINK-30191,2023-102K,2026-08-30T14:00:01.999872,15.36199210,.00019467,43.0024,283.8012,286.6539,1.6102,0,U,57413,999,583,.14188931E-1,.550409E-2,0
STARLINK-30193,2023-102L,2026-08-30T14:04:21.573984,15.65739506,.00076054,43.0000,327.4527,5.5802,354.5147,0,U,57414,999,17305,.72770774E-3,.76109E-3,0
STARLINK-30208,2023-102M,2026-08-29T17:19:22.728576,15.27593534,.00013558,43.0016,351.3310,266.3208,93.7489,0,U,57415,999,17265,.1782095E-3,.4647E-4,0
STARLINK-30224,2023-102N,2026-08-30T14:00:01.999872,15.48517472,.00016336,43.0099,344.1616,291.5077,8.5873,0,U,57416,999,586,.92783829E-2,.542666E-2,0
STARLINK-30043,2023-102P,2026-08-29T23:48:58.086144,15.27577860,.00006681,43.0027,349.9170,320.6915,39.3888,0,U,57417,999,17274,-.89750446E-4,-.273E-4,0
STARLINK-30221,2023-102Q,2026-08-30T14:00:01.999872,15.46554750,.00014683,43.0001,351.7591,269.2227,67.4865,0,U,57418,999,586,.23857583E-2,.123152E-2,0
QIANKUN-1,2023-103B,2026-08-26T02:14:40.204896,16.04049729,.00432807,96.1318,277.8842,95.4156,265.2068,0,U,57422,999,17852,.6120757E-5,.3919E-4,.1613391E-5
2023-104A,2023-104A,2026-08-30T14:39:46.618272,15.36323175,.00065845,97.2641,309.8760,193.9031,166.2033,0,U,57424,999,17346,.29112133E-3,.1024E-3,0
2023-104C,2023-104C,2026-08-30T14:14:50.420832,15.26567995,.00203494,97.2554,304.6619,139.2788,220.9977,0,U,57426,999,17315,.43285802E-3,.11324E-3,0
STARLINK-30105,2023-105D,2026-08-29T18:07:53.896224,15.27583667,.00011664,43.0036,133.4515,272.0376,88.0343,0,U,57433,999,17479,.27044571E-4,.482E-5,0
STARLINK-30102,2023-105E,2026-08-30T01:04:37.206048,15.27589124,.00011389,43.0048,0.8898,286.6881,73.3845,0,U,57434,999,17204,.61532344E-4,.1432E-4,0
STARLINK-30158,2023-105J,2026-08-29T17:17:33.002304,15.27581887,.00015516,43.0060,2.7514,268.0893,91.9781,0,U,57438,999,17204,.35690366E-4,.72E-5,0
STARLINK-30160,2023-105M,2026-08-29T17:05:01.777632,15.27579335,.00009011,43.0046,9.5024,276.8534,83.2215,0,U,57441,999,17180,.41382001E-4,.877E-5,0
STARLINK-30146,2023-105N,2026-08-30T01:13:52.367520,15.27579379,.00026311,43.0061,0.9332,260.1131,99.9424,0,U,57442,999,17215,.22737311E-4,.363E-5,0
STARLINK-30197,2023-105P,2026-08-30T14:51:40.707360,15.27586303,.00007643,43.0024,357.4547,281.4798,78.5968,0,U,57443,999,17218,.48120889E-4,.1063E-4,0
STARLINK-30181,2023-105Q,2026-08-30T14:58:26.726016,15.27528985,.00018848,43.0049,0.9030,266.6612,93.4025,0,U,57444,999,17220,-.32974736E-3,-.9311E-4,0
STARLINK-30215,2023-105R,2026-08-30T01:24:58.690368,15.27579704,.00016172,43.0052,0.9876,259.7611,100.3059,0,U,57445,999,17193,.17561639E-4,.221E-5,0
STARLINK-30162,2023-105S,2026-08-29T17:06:30.982176,15.27582453,.00016259,43.0065,351.6542,257.1148,102.9522,0,U,57446,999,17217,.33085942E-4,.648E-5,0
STARLINK-30178,2023-105T,2026-08-29T17:28:38.554464,15.27587082,.0001426,43.0062,2.8049,254.8454,105.2240,0,U,57447,999,17204,.10940117E-3,.275E-4,0
STARLINK-30196,2023-105U,2026-08-29T16:49:05.060064,15.27588005,.00014764,43.0005,6.0118,262.0730,97.9954,0,U,57448,999,17184,-.126644E-6,-.266E-5,0
STARLINK-30225,2023-105V,2026-08-30T14:52:49.646784,15.27570496,.00013537,43.0035,0.8657,257.6172,102.4529,0,U,57449,999,17220,.58427281E-4,.1345E-4,0
STARLINK-30217,2023-105W,2026-08-29T15:36:05.120928,15.27581887,.00014114,43.0041,352.0987,267.3298,92.7392,0,U,57450,999,17216,.11273712E-3,.2841E-4,0
STARLINK-30216,2023-105X,2026-08-29T16:20:11.271264,15.27587162,.00011106,43.0039,2.4694,280.7037,79.3690,0,U,57451,999,17188,.6545278E-4,.154E-4,0
YAOGAN-36 05A,2023-106A,2026-08-28T09:07:34.584960,15.22998968,.0001687,35.0067,323.6875,311.6188,48.4382,0,U,57452,999,17216,.2519E-3,.6036E-4,0
YAOGAN-36 05B,2023-106C,2026-08-30T14:47:53.558304,15.17159123,.00211385,34.9955,337.0261,46.0728,314.1726,0,U,57454,999,17217,.22222777E-3,.4506E-4,0
YAOGAN-36 05C,2023-106E,2026-08-30T13:03:49.406976,15.17260835,.00022678,34.9947,337.2667,287.9846,72.0620,0,U,57456,999,17216,.25057082E-3,.5073E-4,0
STARLINK-30165,2023-107A,2026-08-30T13:03:53.068608,15.27578723,.00017625,43.0027,74.4610,264.5909,95.4742,0,U,57457,999,17172,.25393463E-4,.436E-5,0
STARLINK-30140,2023-107B,2026-08-30T14:04:01.907616,15.27644782,.0001303,43.0015,77.3238,249.4497,110.6215,0,U,57458,999,17170,-.54224077E-3,-.15183E-3,0
STARLINK-30077,2023-107D,2026-08-30T13:36:59.250816,15.27571032,.00009257,43.0004,73.7797,273.4555,86.6191,0,U,57460,999,17174,-.23498933E-4,-.908E-5,0
STARLINK-30229,2023-107E,2026-08-30T05:56:05.443008,15.27581098,.0001419,43.0007,83.3483,281.4574,78.6118,0,U,57461,999,17160,.44283E-4,.957E-5,0
STARLINK-30088,2023-107F,2026-08-30T14:45:26.270496,15.27576349,.000182,43.0021,74.1288,276.4576,83.6068,0,U,57462,999,17174,.6098717E-5,-.95E-6,0
STARLINK-30116,2023-107J,2026-08-30T14:30:38.157984,15.27577468,.00018637,43.0040,74.0535,275.2498,84.8141,0,U,57465,999,17174,.29411113E-4,.547E-5,0
STARLINK-30092,2023-107L,2026-08-30T14:36:11.099520,15.27574294,.00014453,42.9999,74.0755,260.8023,99.2665,0,U,57467,999,17174,.59824383E-4,.1384E-4,0
STARLINK-30039,2023-107M,2026-08-30T14:41:43.844064,15.27581999,.00015232,43.0027,74.1069,267.7638,92.3039,0,U,57468,999,17174,.28592238E-4,.525E-5,0
STARLINK-30171,2023-107N,2026-08-30T12:35:25.585152,15.27579772,.00012921,43.0044,77.7240,279.2330,80.8375,0,U,57469,999,17169,.80600302E-4,.1956E-4,0
STARLINK-30186,2023-107P,2026-08-30T13:47:04.711776,15.66356365,.00043118,42.9994,63.1780,282.7763,77.2621,0,U,57470,999,17186,.66309021E-3,.70951E-3,0
STARLINK-30204,2023-107R,2026-08-30T14:15:51.273216,15.27558885,.00011191,43.0016,73.9714,256.7903,103.2824,0,U,57472,999,17174,-.91137958E-4,-.2767E-4,0
STARLINK-30155,2023-107U,2026-08-29T23:31:26.618016,15.27575303,.00007434,43.0020,77.1068,270.3693,89.7074,0,U,57475,999,17165,.52571785E-4,.1185E-4,0
STARLINK-30161,2023-107V,2026-08-30T13:44:22.249536,15.27579074,.00015658,43.0031,73.8115,269.1713,90.8959,0,U,57476,999,17174,.25853963E-4,.449E-5,0
STARLINK-30176,2023-107W,2026-08-30T13:49:55.216128,15.27587350,.00019489,43.0044,73.8350,256.7658,103.2977,0,U,57477,999,17174,.62698751E-3,.17035E-3,0
JUPITER 3 (ECHOSTAR 24),2023-108A,2026-08-29T07:50:40.519104,1.00271711,.00011675,0.0151,111.1726,44.2225,204.6156,0,U,57479,999,1138,0,-.148E-5,0
FENGYUN 3F,2023-111A,2026-08-30T14:19:12.664704,14.19949417,.00008992,98.6783,311.1974,111.7640,248.3633,0,U,57490,999,15942,.40733718E-4,.43E-6,0
GALAXY 37 (G-37),2023-112A,2026-08-30T12:14:05.685792,1.00270866,.00020658,0.0218,142.7882,35.6673,216.7656,0,U,57493,999,1128,0,0,0
STARLINK-30154,2023-113A,2026-08-29T16:17:48.884928,15.27574403,.00014422,43.0003,118.9370,288.9570,71.1125,0,U,57495,999,16997,.113938E-4,.51E-6,0
